id,title,vendor,product_type,status,handle
9314616508636,"Subwoofer inalámbrico (Gen 1) - Sonos / Blanco","Sonos","","draft","sonos-sub-subwoofer-inalambrico-chile"
9314589180124,"Suunto Core Reloj Outdoor – Altímetro, Barómetro y Alarma de Tormenta","GSMPRO.CL","Smartwatches","active","suunto-core-reloj-outdoor-altimetro-barometro-y-alarma-de-tormenta"
9314591572188,"Suunto Reloj GPS 9 Peak Pro – Cristal de Zafiro, Batería 40h/300h y Resistencia Militar","Suunto","Relojes","active","suunto-reloj-gps-9-peak-pro-cristal-de-zafiro-bateria-40h-300h-y-resistencia-militar"
9314591342812,"Suunto Reloj GPS Vertical Solar – Mapas Offline, Dual-Band y Carga Solar","Suunto","Relojes","active","suunto-reloj-gps-vertical-solar-mapas-offline-dual-band-y-carga-solar"
9314591506652,"Suunto Reloj GPS Vertical Solar – Mapas Offline, Dual-Band y Carga Solar (Titanium)","GSMPRO.CL","","draft","vertical-gps-adventure-watch-activity-tracker-w-dual-band-gnss-offline-maps-supports-95-sports-training-metrics-recovery-insights-solar-charging-opt-for-1yr-daily-use"
9314591670492,"Suunto Reloj GPS – Pantalla AMOLED, Mapas Offline y GPS Dual-Band (Compacto de 45mm)","Suunto","Relojes","active","suunto-reloj-gps-pantalla-amoled-mapas-offline-y-gps-dual-band-compacto-de-45mm"
9314589049052,"Suunto Sonic Audífonos – Conducción Ósea Open-Ear con Bajos Potentes y Batería 10h","Suunto","Audifonos de Conduccion osea","active","suunto-sonic-audifonos-conduccion-osea-open-ear-con-bajos-potentes-y-bateria-10h"
9314569912540,"Switch Mercusys MS105 | 5 Puertos 10/100Mbps | Mini Desktop","Mercusys","Conmutadores","active","switch-mercusys-ms105-5-puertos-10-100mbps-mini-desktop"
9314570371292,"Switch Mercusys MS108G | 8 Puertos Gigabit 10/100/1000 Mbps","Mercusys","Conmutadores Gigabit","active","switch-mercusys-ms108g-8-puertos-gigabit-10-100-1000-mbps"
9314590556380,"SYNCO Micrófono Lavalier inalámbrico G4 | Ideal para creadores de contenido","Synco","Micrófono","active","synco-microfono-lavalier-inalambrico-g4"
9314621653212,"T-Rex 3 Outdoor Smart Watch 48Mm AMOLED Display, Offline Maps & Navigation, 6 Satellite Systems Dual Band GPS, 27 Days Battery Life, 170+ Sports Mode, 45M Freediving for Android, Iphone","GSMPRO.CL","","draft","t-rex-3-outdoor-smart-watch-48mm-amoled-display-offline-maps-navigation-6-satellite-systems-dual-band-gps-27-days-battery-life-170-sports-mode-45m-freediving-for-android-iphone"
9314621784284,"T-Rex 3 Pro Outdoor Smart Watch 48Mm Sapphire AMOLED Display, Ti Bezel, Dual Band GPS, Offline Maps, 25 Days Battery, Built-In Flashlight, 10 ATM, 180+ Sports Mode for Android & Iphone, Black","GSMPRO.CL","","draft","t-rex-3-pro-outdoor-smart-watch-48mm-sapphire-amoled-display-ti-bezel-dual-band-gps-offline-maps-25-days-battery-built-in-flashlight-10-atm-180-sports-mode-for-android-iphone-black"
9314553495772,"T6 Swivel Tablet Stand for Ipad with 360 Rotating Base, Foldable Adjustable Holder for Drawing, Compatible with Ipad Pro/Air/Mini and More, Silver","GSMPRO.CL","","draft","t6-swivel-tablet-stand-for-ipad-with-360-rotating-base-foldable-adjustable-holder-for-drawing-compatible-with-ipad-pro-air-mini-and-more-silver"
9314652487900,"Tablet Amazon Fire 7 Kids","Amazon","Tablets","active","tablet-amazon-fire-7-kids"
9314652258524,"Tablet Amazon Fire HD 10 Kids Pro Edition","Amazon","Tablets","active","tablet-amazon-fire-hd-10-kids-pro-edition"
9314652356828,"Tablet Amazon Fire HD 8 Kids Pro Edition","Amazon","Tablets","active","tablet-amazon-fire-hd-8-kids-pro-edition"
9314611200220,"Tablet E-Ink Color Bigme 10.3"" (Edición 8GB/256GB) – Pantalla Kaleido 3 con Android 14, OCR y Reconocimiento de Voz","Bigme","Tablets","active","tablet-e-ink-color-bigme-10-3"
9314611298524,"Tablet E-Ink Color Bigme InkNote 10.3"" – Pantalla de Papel Digital con Cámara, 4 Micrófonos y Android","Bigme","Tablets","active","tablet-e-ink-color-bigme-inknote"
9314673098972,"Tablet Go Color 7 Gen II E Ink Tablet 4G 64G con lápiz óptico activo Inksense (Negro)","GSMPRO.CL","","active","tablet-go-color-7-gen-ii-e-ink-tablet-4g-64g-support-active-stylus-inksense-black"
9314770452700,"Tarifa por Pago con Tarjetas","GSMPRO.CL","mws_fee_generated_clone","draft","tarifa-por-pago-con-tarjetas-1"
9314797846748,"Tarifa por Pago con Tarjetas","GSMPRO.CL","mws_fee_generated","draft","tarifa-por-pago-con-tarjetas"
9314808398044,"Tarjeta de Memoria Micro SD Clase 10 - 100 Mbs - SANDISK","Sandisk","Memorias y Pendrives","draft","sandisk-tarjeta-de-memoria-micro-sd-clase-10-100mbs"
9314719170780,"TASCAM Grabadora de campo portátil de 4 pistas DR-40X","Sigma","Cámaras","active","sigma-30mm-f1-4-dc-hsm-art-nikon"
9314718253276,"Tattoo Transfer Machine Device Copier Printer Drawing Thermal Stencil Maker Tools for Tattoo Photos Transfer Paper Copy Printing","GSMPRO.CL","","draft","tattoo-transfer-machine-device-copier-printer-drawing-thermal-stencil-maker-tools-for-tattoo-photos-transfer-paper-copy-printing"
9314653110492,"Taza Inteligente Ember mug 2 400ml","Ember","Hogar","active","ember-mug-2"
9314588262620,"Technics Audífonos EAH-A800 – Noise Cancelling Híbrido, Sonido Hi-Fi y Batería 50h","Technics","Audífonos Headset","active","technics-audifonos-eah-a800-noise-cancelling-hibrido-sonido-hi-fi-y-bateria-50h"
9314588360924,"Technics Audífonos EAH-A800 – Noise Cancelling Híbrido, Sonido Hi-Fi y Batería 50h","Technics","Audífonos Headset","draft","technics-audifonos-eah-a800-noise-cancellingldkmfskdfds-h-brido-sonido-hi-fi-y-bater-a-50h"
9314750955740,"Teclado Gamer - K9300 - MEETION","Meetion","Mouses y Teclados Gamer","active","teclado-gamer-k9300-meetion"
9314750824668,"Teclado Gamer - K9320 - MEETION","Meetion","Mouses y Teclados Gamer","active","teclado-gamer-k9320-meetion"
9314739355868,"Teclado Gamer Mecánico RK G68 RGB Blanco con Switch Cherry Brown","Mindtech","Mouses y Teclados Gamer","active","teclado-gamer-mecanico-rk-g68-rgb-blanco-con-switch-cherry-brown"
9314735849692,"Teclado Gamer Mecánico Royal Kludge RK-855 RGB - Switch Azul Negro","Royal Kludge","Mouses y Teclados","active","teclado-gamer-mecanico-royal-kludge-rk-855-rgb-switch-azul-negro"
9314736767196,"Teclado Gamer Mecánico Royal Kludge RK61 RGB- Switch Azul / Color Negro","Royal Kludge","Mouses y Teclados Gamer","active","teclado-gamer-mecanico-royal-kludge-rk61-rgb-switch-azul-color-negro"
9314553200860,"Teclado Magnético de 10 Pulgadas para iPad - Teclado Bluetooth Recargable compatible","GSMPRO.CL","Accesorios para tablets","active","10-inch-magnetic-tablet-keyboard-for-ipad-2024-10-9-11-10-2-bluetooth-rechargeable-keyboards-for-xiaomi-6-huawei-matepad-11-5-copy"
9314529345756,"Teclado magnético para OneXPlayer X1","One XPlayer","Mouses y Teclados","draft","teclado-magnetico-onexplayer-x1-oficial-retroiluminado"
9314744729820,"Teclado Mecánico Fantech 100% MaxPower RGB Español MK853","Fantech","Mouses y Teclados","active","teclado-mecanico-fantech-100-maxpower-rgb-espanol-mk853"
9314742796508,"Teclado Mecánico Fantech MK856 MAXFIT87 Edicion Menta","Fantech","Mouses y Teclados Gamer","active","teclado-mecanico-fantech-mk856-maxfit87-edicion-menta"
9314742894812,"Teclado Mecánico Fantech MK857 MAXFIT 61 Inalambrico Frost RGB","Fantech","Mouses y Teclados Gamer","active","teclado-mecanico-fantech-mk857-maxfit-61-inalambrico-frost-rgb"
9314743156956,"Teclado Mecanico Fantech MK857 MAXFIT67 RGB","Fantech","Mouses y Teclados Gamer","active","teclado-mecanico-fantech-mk857-maxfit67-rgb"
9314744041692,"Teclado mecánico Fantech MK872 Optilite RGB","Fantech","Mouses y Teclados","active","teclado-mecanico-fantech-mk872-optilite-rgb"
9314744172764,"Teclado mecánico Fantech MK876V2 ATOM87 RGB Hotswappable","Fantech","Mouses y Teclados","draft","teclado-mecanico-fantech-mk876v2-atom87"
9314744402140,"Teclado mecánico Fantech MK886V2 ATOM104 RGB Hotswappable","Fantech","Mouses y Teclados","active","teclado-mecanico-fantech-mk886v2"
9314811379932,"Teclado Mecánico Gamer - GK1001 - CYBERTEL","Cybertel","Mouses y Teclados Gamer","draft","cybertel-teclado-mecanico-gamer-gk1001"
9314743386332,"Teclado mecánico inalámbrico Fantech ATOM PRO63 RGB Mercury Edition","Fantech","Mouses y Teclados","active","teclado-mecanico-inalambrico-fantech-atom-pro63"
9314742993116,"Teclado mecánico inalámbrico Fantech MAXFIT81 VIBE","Fantech","Mouses y Teclados","active","teclado-mecanico-inalambrico-fantech-maxfit81-vibe"
9314743255260,"Teclado mecánico inalámbrico Fantech MK858","Fantech","Mouses y Teclados","active","teclado-mecanico-inalambrico-fantech-mk858"
9314746695900,"Teclado Mecánico Inalámbrico Royal Kludge RK68 - Blanco","Royal Kludge","Mouses y Teclados","active","teclado-mecanico-inalambrico-royal-kludge-rk68"
9314799419612,"TESLA AirPower Cargador Inalámbrico","Tesla","Cargadores y Baterias","active","tesla-airpower-cargador"
9314799354076,"TESLA Cargador Portatil Inalambrico 2.0","Tesla","Cargadores y Baterias","active","tesla-bateria-portable-inalambrica"
9314566045916,"THINKCAR Escáner OBD2 - ThinkScan Plus S4","Thinkcar","","draft","escaner-automotriz-thinkcar-thinkscan-plus-s4-sistemas"
9314566209756,"THINKCAR Escáner OBD2 - ThinkScan Plus S6","Thinkcar","","draft","escaner-automotriz-thinkcar-thinkscan-plus-s6-obd2"
9314566439132,"THINKCAR Escáner Thinkscan Plus S7 obd2","Thinkcar","","draft","thinkcar-thinkscan-plus-s7-escaner-7-sistemas-5-resets"
9314538389724,"THINKCAR Herramienta de diagnóstico del escáner OBD2","Thinkcar","Accesorios para Auto","draft","escaner-automotriz-thinkcar-thinkscan-bidireccional-coding-ecu"
9314566537436,"THINKCAR Herramienta de escaneo bidireccional - Thinkscan 672","Thinkcar","","draft","thinkcar-thinkscan-672-tk672-escaner-bidireccional-7-pulgadas"
9314567160028,"THINKCAR THINKSCAN 662 - Escáner OBD2","Thinkscam","","draft","thinkcar-thinkscan-662-escaner-obd2-bidireccional"
9314566930652,"THINKCAR THINKSCAN 689 OBD2 - Escáner","Thinkcar","","draft","thinkcar-thinkscan-689-escaner-obd2-cable-profesional"
9314567061724,"THINKCAR THINKSCAN 689BT - Herramienta de escaneo bidireccional","Thinkcar","","draft","thinkcar-thinkscan-689bt-escaner-profesional-codificacion-ecu"
9314565783772,"THINKCAR VENU 90 TPMS - Herramienta de Activación y Diagnóstico","Thinkcar","","draft","escaner-tpms-thinkcar-venu-90-activacion-sensores"
9314567323868,"THINKSCAN 662 OBD2 Scanner,Car Diagnostic Tool with Bidirectional Active Test,Car Scanner Engine ABS SRS Transmission,Scanner for Car with 12 Reset,Can FD & FCA Sgw,Lifetime Free Update","GSMPRO.CL","","draft","thinkscan-662-obd2-scanner-car-diagnostic-tool-with-bidirectional-active-test-car-scanner-engine-abs-srs-transmission-scanner-for-car-with-12-reset-can-fd-fca-sgw-lifetime-free-update"
9314566996188,"THINKSCAN 689 OBD2 Scanner, Bidirectional Scan Tool with Lifetime Free Update, 34+ Reset, 3000+ Active Test, ECU Coding, PMI, Wired All System Diagnostic Scanner for Cars, CANFD/DOIP, FCA SGW","GSMPRO.CL","","draft","thinkscan-689-obd2-scanner-bidirectional-scan-tool-with-lifetime-free-update-34-reset-3000-active-test-ecu-coding-pmi-wired-all-system-diagnostic-scanner-for-cars-canfd-doip-fca-sgw"
9314565619932,"THINKTPMS VENU iPro - Monitor de presión de neumáticos portátil","Thinkcar","","draft","programador-sensores-tpms-thinkcar-venu-ipro-portatil"
9314565685468,"THINKTPMS VENU Ipro Handheld Tire Pressure Monitor, Upgrade of G2, Activate/Read/Learn TPMS Sersors, Work with THINKSCAN 689BT, 672, 689 Diagnostic Tools, Programming  Sensors Only","GSMPRO.CL","","draft","thinktpms-venu-ipro-handheld-tire-pressure-monitor-upgrade-of-g2-activate-read-learn-tpms-sersors-work-with-thinkscan-689bt-672-689-diagnostic-tools-programming-sensors-only"
9314565914844,"THINKTPMS VENU90 TPMS OBD2 Scanner Diagnostic Tool, Activate/Read/Learn TPMS Sersor, Programming /MUCAR Sensors(315/ 433Mhz) Only，No App Needed, Lifetime Wi-Fi Upgrades","GSMPRO.CL","","draft","thinktpms-venu90-tpms-obd2-scanner-diagnostic-tool-activate-read-learn-tpms-sersor-programming-mucar-sensors315-433mhz-only-no-app-needed-lifetime-wi-fi-upgrades"
9314717860060,"Tic-Tac-Toe Bolt","GSMPRO.CL","","draft","tic-tac-toe-bolt"
9314686894300,"Timbre Inalámbrico Largo Alcance (DRP)","GSMPRO.CL","Hogar","active","timbre-inalambrico-largo-alcance-drp"
9314622406876,"Tomorrowland x Loop Experience 2 Tapones para los oídos – Elegante protección auditiva para conciertos y festivales, música en vivo, vida nocturna y músicos – Tapones para los oídos con reducción de ruido de 17 dB (alta fidelidad) – Edición limitada","GSMPRO.CL","","active","tomorrowland-loop-experience-2-alta-fidelidad"
9314557231324,"Tostadora Alargada Premium | Diseño en Cristal Negro y 6 Niveles","Russell Hobbs","Tostadora","active","tostadora-alargada-premium-diseno-en-cristal-negro-y-6-niveles"
9314699378908,"TourBox Elite","TOUR BOX","Accesorios PC","active","tourbox-elite"
9314644033756,"TP-7 Portable Digital Audio Recorder with USB-C Audio Interface, Bluetooth, Internal Microphone, Speaker and 128 GB Storage (Black)","GSMPRO.CL","","draft","tp-7-portable-digital-audio-recorder-with-usb-c-audio-interface-bluetooth-internal-microphone-speaker-and-128-gb-storage-black"
9314614313180,"Travel Mug 20 Oz Double Walled Vacuum Insulated Stainless Steel with 2 Lids, Straw and Coffe, Cupholder Friendly, Perfect for Hot & Cold Beverages","GSMPRO.CL","","draft","travel-mug-20-oz-double-walled-vacuum-insulated-stainless-steel-with-2-lids-straw-and-coffe-cupholder-friendly-perfect-for-hot-cold-beverages"
9314537963740,"Trigger Transmisor + Receptor Visico VC-16 (Canon)","Visico","","active","accesorios-fotografia-kit-trigger-visico-vc-16-canon-transmisor-receptor"
9314536980700,"Trigger Transmisor + Receptor Visico VC-16 (Sony)","Visico","","active","trigger-transmisor-receptor-visico-vc-16-sony"
9314577449180,"Trimmer BaBylissPRO COREFX","BabylissPro","Trimmer","draft","trimmer-babylisspro-corefx"
9314577285340,"Trimmer BaBylissPRO LithiumFX","BabylissPro","Trimmer y Shaver para hombre","draft","trimmer-babylisspro-lithiumfx"
9314557296860,"TRL9300BKR 2-Slice Glass Accent Long Toaster, Black & Silver","GSMPRO.CL","","draft","trl9300bkr-2-slice-glass-accent-long-toaster-black-silver"
9314560213212,"True Wireless Compact Earbuds – Active Noise Cancelling, up to 27 Hours Playback, Low Latency Mode - IPX4 Sweat/Rain Proof, Quick Charge Case, Mic","GSMPRO.CL","","draft","true-wireless-compact-earbuds-active-noise-cancelling-up-to-27-hours-playback-low-latency-mode-ipx4-sweat-rain-proof-quick-charge-case-mic"
9314546155740,"True Wireless Multipoint Bluetooth Earbuds with Microphone, Hifi, Clear Calls, Long Battery Life, Lightweight Comfort Fit, Alexa Built In, EAH-AZ40-N (Rose Gold)","GSMPRO.CL","","draft","true-wireless-multipoint-bluetooth-earbuds-with-microphone-hifi-clear-calls-long-battery-life-lightweight-comfort-fit-alexa-built-in-eah-az40-n-rose-gold"
9314555166940,"TT600 Camera Flash Speedlite with X2T-C Remote Trigger Transmitter Compatible with Canon Camera","GSMPRO.CL","","draft","tt600-camera-flash-speedlite-with-x2t-c-remote-trigger-transmitter-compatible-with-canon-camera"
9314536292572,"Tubo Led Visico P30R","Visico","Luz Led","active","tubo-led-visico-p30r-rgb-bateria-portatil"
9314589606108,"Tubo Luz Inflable Ulanzi LED 12W-120W RGB/Bi-Color Plegable","Ulanzi","","active","ubo-luz-led-inflable-ulanzi-plegable-rgb-bicolor-ua-al"
9314644656348,"TX–6 Portable and Rechargeable 6 Stereo Channel Mixer, Usb Audio Interface and Sound Card, 8 Hour Battery Life, Built-In Effects, Ble and Usb Midi, Ios Compatible","GSMPRO.CL","","draft","tx-6-portable-and-rechargeable-6-stereo-channel-mixer-usb-audio-interface-and-sound-card-8-hour-battery-life-built-in-effects-ble-and-usb-midi-ios-compatible"
9314644132060,"TX–6 Portable and Rechargeable 6 Stereo Channel Mixer, Usb Audio Interface and Sound Card, 8 Hour Battery Life, Built-In Effects, Ble and Usb Midi, Ios Compatible (Black)","GSMPRO.CL","","draft","tx-6-portable-and-rechargeable-6-stereo-channel-mixer-usb-audio-interface-and-sound-card-8-hour-battery-life-built-in-effects-ble-and-usb-midi-ios-compatible-black"
9314545631452,"U11MINI 4K (RC3) - Professional 8K Drone","Ruko","Drones","draft","ruko-u11mini-4k-rc3-dron-gps-ultraligero-250g"
9314545762524,"U11MINI 4K (RC3), Professional 8K Drone with 5.5"" Screen Controller, Drones with Camera for Adults 4K Video, 3-Axis Gimbal, 20000Ft FPV Transmission, under 249G, Beginner (64-Min Flight)","GSMPRO.CL","","draft","u11mini-4k-rc3-professional-8k-drone-with-5-5-screen-controller-drones-with-camera-for-adults-4k-video-3-axis-gimbal-20000ft-fpv-transmission-under-249g-beginner-64-min-flight"
9314589769948,"UA12 Bi-Color Inflatable Tube Light, Foldable LED Video Light for Photography, 2700K-6500K, 12W 2500Mah Rechargeable Photography Light Bar 1/4"" Mount LED Lighting Wand Stick for Video Shooting","GSMPRO.CL","","draft","ua12-bi-color-inflatable-tube-light-foldable-led-video-light-for-photography-2700k-6500k-12w-2500mah-rechargeable-photography-light-bar-1-4-mount-led-lighting-wand-stick-for-video-shooting"
9314794406108,"Ugreen Dock de carga 6 en 1","UGREEN","Cargadores y Baterias","active","ugreen-dock-de-carga-6-en-1"
9314607300828,"ULANZI - Micrófono magnético A30/Blanco","Ulanzi","","active","microfono-ulanzi-a30-universal-magnetico-chile"
9314584723676,"ULANZI 100W - Luz de vídeo LED RGB/BICOLOR","Ulanzi","","active","luz-led-video-ulanzi-100w-portatil-bateria-integrada-rgb-bicolor"
9314607268060,"ULANZI A100 - Micrófono de solapa inalámbrico","Ulanzi","","active","microfono-ulanzi-a100-playback-directo-chile"
9314589475036,"Ulanzi AD-1 US Plug DC Cable adaptador de corriente para Ulanzi 120W","Ulanzi","","active","adaptador-corriente-dc-tubos-led-ulanzi-al60-al120"
9314588426460,"Ulanzi AD-2 US Plug DC - Cable adaptador de corriente para Ulanzi 200W","Ulanzi","","active","adaptador-corriente-ac-ulanzi-ad-2-luz-led-200w"
9314589704412,"ULANZI AL06 - Mango de agarre para luz de video y banco de energía","Ulanzi","","active","soporte-abrazadera-power-bank-tripode-universal-ulanzi"
9314587836636,"Ulanzi AS-D30 - Mini Bowens Mount Octagonal Softbox Octogonal Speedlite","Ulanzi","","active","softbox-octagonal-ulanzi-as-d30-mini-bowens-grid"
